Subcategory,Paragraph,Author,Score
Accuracy and Completeness of Citations,1,6,9.807263498645078
Accuracy and Completeness of Citations,1,5,9.778201410243309
Accuracy and Completeness of Citations,1,10,0.0
Accuracy and Completeness of Citations,1,8,9.814452254616452
Accuracy and Completeness of Citations,1,9,10.0
Accuracy and Completeness of Citations,1,3,9.81814544687109
Accuracy and Completeness of Citations,1,1,9.804489948282608
Accuracy and Completeness of Citations,1,2,9.84881341347343
Accuracy and Completeness of Citations,1,0,9.809965136574533
Accuracy and Completeness of Citations,1,7,9.77852742212052
Accuracy and Completeness of Citations,1,4,9.69190805945925
Accuracy of Information,1,6,2.1766359941482905
Accuracy of Information,1,5,3.1531769510526586
Accuracy of Information,1,10,0.0
Accuracy of Information,1,8,2.9433853839308624
Accuracy of Information,1,9,10.0
Accuracy of Information,1,3,2.15058907661948
Accuracy of Information,1,1,2.742909382440685
Accuracy of Information,1,2,2.4688408995706
Accuracy of Information,1,0,1.9718481326103263
Accuracy of Information,1,7,1.1772809936903752
Accuracy of Information,1,4,2.193882141003836
Appropriateness of Professional Terminology Use,1,6,8.808579931838397
Appropriateness of Professional Terminology Use,1,5,4.729326136244227
Appropriateness of Professional Terminology Use,1,10,0.0
Appropriateness of Professional Terminology Use,1,8,10.0
Appropriateness of Professional Terminology Use,1,9,9.968574913510047
Appropriateness of Professional Terminology Use,1,3,7.266580202255224
Appropriateness of Professional Terminology Use,1,1,8.856370606008069
Appropriateness of Professional Terminology Use,1,2,9.73616006362987
Appropriateness of Professional Terminology Use,1,0,6.989617181152432
Appropriateness of Professional Terminology Use,1,7,2.412974345668525
Appropriateness of Professional Terminology Use,1,4,1.5335744227372592
Avoidance of Plagiarism and Appropriate Citation,1,6,5.825614178529389
Avoidance of Plagiarism and Appropriate Citation,1,5,6.709389382811261
Avoidance of Plagiarism and Appropriate Citation,1,10,0.0
Avoidance of Plagiarism and Appropriate Citation,1,8,6.497280509460662
Avoidance of Plagiarism and Appropriate Citation,1,9,10.0
Avoidance of Plagiarism and Appropriate Citation,1,3,6.213823903652499
Avoidance of Plagiarism and Appropriate Citation,1,1,6.109703192868297
Avoidance of Plagiarism and Appropriate Citation,1,2,6.2604748493599445
Avoidance of Plagiarism and Appropriate Citation,1,0,6.226910167796494
Avoidance of Plagiarism and Appropriate Citation,1,7,5.405595197279441
Avoidance of Plagiarism and Appropriate Citation,1,4,5.146101308297964
Clarity of Logical Structure,1,6,8.281197927374375
Clarity of Logical Structure,1,5,6.266789055077049
Clarity of Logical Structure,1,10,0.0
Clarity of Logical Structure,1,8,9.658448571798832
Clarity of Logical Structure,1,9,10.0
Clarity of Logical Structure,1,3,7.346773384567943
Clarity of Logical Structure,1,1,8.54280728211257
Clarity of Logical Structure,1,2,9.471727704303932
Clarity of Logical Structure,1,0,7.21382708681228
Clarity of Logical Structure,1,7,4.7631322247091745
Clarity of Logical Structure,1,4,3.9587129418207554
Clarity of Research Method Description,1,6,8.978354972435143
Clarity of Research Method Description,1,5,6.68185496503636
Clarity of Research Method Description,1,10,0.0
Clarity of Research Method Description,1,8,9.863092016501083
Clarity of Research Method Description,1,9,10.0
Clarity of Research Method Description,1,3,8.647512129879889
Clarity of Research Method Description,1,1,9.38025595042975
Clarity of Research Method Description,1,2,9.388834178255582
Clarity of Research Method Description,1,0,8.359864132264129
Clarity of Research Method Description,1,7,6.201558981581957
Clarity of Research Method Description,1,4,4.884853028580869
Comprehensiveness of Information,1,6,8.569414521229302
Comprehensiveness of Information,1,5,4.739345259876152
Comprehensiveness of Information,1,10,0.0
Comprehensiveness of Information,1,8,9.760903049607561
Comprehensiveness of Information,1,9,10.0
Comprehensiveness of Information,1,3,8.48968044703165
Comprehensiveness of Information,1,1,9.196695622605327
Comprehensiveness of Information,1,2,7.2516138605556835
Comprehensiveness of Information,1,0,7.858069524766992
Comprehensiveness of Information,1,7,5.4039088485952655
Comprehensiveness of Information,1,4,3.580667301739881
Conciseness of Expression,1,6,8.717691703771438
Conciseness of Expression,1,5,4.146095956306188
Conciseness of Expression,1,10,0.0
Conciseness of Expression,1,8,10.0
Conciseness of Expression,1,9,9.957560560546126
Conciseness of Expression,1,3,5.76741944067469
Conciseness of Expression,1,1,8.850105409459301
Conciseness of Expression,1,2,9.864106442799384
Conciseness of Expression,1,0,7.646827598528476
Conciseness of Expression,1,7,2.084737047583502
Conciseness of Expression,1,4,1.9773141853554363
Critical Analysis of Existing Research,1,6,9.247028297818884
Critical Analysis of Existing Research,1,5,8.248544371096711
Critical Analysis of Existing Research,1,10,0.0
Critical Analysis of Existing Research,1,8,9.848263454788441
Critical Analysis of Existing Research,1,9,10.0
Critical Analysis of Existing Research,1,3,8.075187233332729
Critical Analysis of Existing Research,1,1,9.198743405127404
Critical Analysis of Existing Research,1,2,9.641542144743145
Critical Analysis of Existing Research,1,0,9.29534006907426
Critical Analysis of Existing Research,1,7,7.80642825045294
Critical Analysis of Existing Research,1,4,7.0352359981744765
Feasibility of Proposed Suggestions,1,6,9.807735449067128
Feasibility of Proposed Suggestions,1,5,9.262051282410656
Feasibility of Proposed Suggestions,1,10,0.0
Feasibility of Proposed Suggestions,1,8,10.0
Feasibility of Proposed Suggestions,1,9,9.77520690782402
Feasibility of Proposed Suggestions,1,3,8.68702293912515
Feasibility of Proposed Suggestions,1,1,9.670998663671636
Feasibility of Proposed Suggestions,1,2,9.961960079261374
Feasibility of Proposed Suggestions,1,0,9.666106529541828
Feasibility of Proposed Suggestions,1,7,8.125940771676511
Feasibility of Proposed Suggestions,1,4,7.391643402734861
Fluency of Language Expression,1,6,8.636463999349626
Fluency of Language Expression,1,5,5.455068857187066
Fluency of Language Expression,1,10,0.0
Fluency of Language Expression,1,8,9.985729564701144
Fluency of Language Expression,1,9,10.0
Fluency of Language Expression,1,3,6.154994858685737
Fluency of Language Expression,1,1,9.030847602210343
Fluency of Language Expression,1,2,9.871581518826966
Fluency of Language Expression,1,0,7.355611588878469
Fluency of Language Expression,1,7,2.0866133789211547
Fluency of Language Expression,1,4,1.9026839626353766
Identification and Discussion of Research Limitations,1,6,8.862500137732738
Identification and Discussion of Research Limitations,1,5,5.747486266541258
Identification and Discussion of Research Limitations,1,10,0.0
Identification and Discussion of Research Limitations,1,8,9.920361646798842
Identification and Discussion of Research Limitations,1,9,10.0
Identification and Discussion of Research Limitations,1,3,7.467328287885651
Identification and Discussion of Research Limitations,1,1,9.283404522762165
Identification and Discussion of Research Limitations,1,2,9.289976608266626
Identification and Discussion of Research Limitations,1,0,8.247100316585268
Identification and Discussion of Research Limitations,1,7,5.230342033806685
Identification and Discussion of Research Limitations,1,4,4.485451611723697
Inclusion of Latest Research Results,1,6,9.231375772755953
Inclusion of Latest Research Results,1,5,7.084942817726296
Inclusion of Latest Research Results,1,10,0.0
Inclusion of Latest Research Results,1,8,9.91423359334807
Inclusion of Latest Research Results,1,9,10.0
Inclusion of Latest Research Results,1,3,8.822087951293145
Inclusion of Latest Research Results,1,1,9.512576072213827
Inclusion of Latest Research Results,1,2,9.04998787604422
Inclusion of Latest Research Results,1,0,8.76120910641301
Inclusion of Latest Research Results,1,7,7.138591791720299
Inclusion of Latest Research Results,1,4,5.89103917924465
Innovativeness of Viewpoints,1,6,9.637459265298048
Innovativeness of Viewpoints,1,5,8.524341164780619
Innovativeness of Viewpoints,1,10,0.0
Innovativeness of Viewpoints,1,8,9.91890133376239
Innovativeness of Viewpoints,1,9,10.0
Innovativeness of Viewpoints,1,3,8.211380096106575
Innovativeness of Viewpoints,1,1,9.51127712812839
Innovativeness of Viewpoints,1,2,9.80227593597416
Innovativeness of Viewpoints,1,0,9.54746066144295
Innovativeness of Viewpoints,1,7,8.229175140193126
Innovativeness of Viewpoints,1,4,6.923285841595823
