Subcategory,Paragraph,Author,Score
Accuracy and Completeness of Citations,1,2,9.990326745743635
Accuracy and Completeness of Citations,1,9,9.990026215454192
Accuracy and Completeness of Citations,1,4,10.0
Accuracy and Completeness of Citations,1,10,0.0
Accuracy and Completeness of Citations,1,3,9.970429881246638
Accuracy and Completeness of Citations,1,5,9.986720960091121
Accuracy and Completeness of Citations,1,8,9.992589859120171
Accuracy and Completeness of Citations,1,6,9.998334372203109
Accuracy and Completeness of Citations,1,0,9.945435333004916
Accuracy and Completeness of Citations,1,7,9.982082932988282
Accuracy and Completeness of Citations,1,1,9.988085995867202
Accuracy of Information,1,2,9.96665372429811
Accuracy of Information,1,9,9.940070311926638
Accuracy of Information,1,4,9.996515703060615
Accuracy of Information,1,10,0.0
Accuracy of Information,1,3,9.98880357897704
Accuracy of Information,1,5,9.945842207520204
Accuracy of Information,1,8,9.968418867345536
Accuracy of Information,1,6,9.95376609987805
Accuracy of Information,1,0,9.920033915348537
Accuracy of Information,1,7,10.0
Accuracy of Information,1,1,9.9691173122491
Appropriateness of Professional Terminology Use,1,2,9.991207671087079
Appropriateness of Professional Terminology Use,1,9,9.889631924398993
Appropriateness of Professional Terminology Use,1,4,9.595378328503049
Appropriateness of Professional Terminology Use,1,10,0.0
Appropriateness of Professional Terminology Use,1,3,10.0
Appropriateness of Professional Terminology Use,1,5,9.547051211286574
Appropriateness of Professional Terminology Use,1,8,8.318315582786754
Appropriateness of Professional Terminology Use,1,6,9.567275836183766
Appropriateness of Professional Terminology Use,1,0,9.637410525593262
Appropriateness of Professional Terminology Use,1,7,9.992216927102165
Appropriateness of Professional Terminology Use,1,1,9.04157842313667
Avoidance of Plagiarism and Appropriate Citation,1,2,9.988075789363004
Avoidance of Plagiarism and Appropriate Citation,1,9,9.962861662968578
Avoidance of Plagiarism and Appropriate Citation,1,4,10.0
Avoidance of Plagiarism and Appropriate Citation,1,10,0.0
Avoidance of Plagiarism and Appropriate Citation,1,3,9.957979400630368
Avoidance of Plagiarism and Appropriate Citation,1,5,9.975412251880929
Avoidance of Plagiarism and Appropriate Citation,1,8,9.96925085005624
