Subcategory,Paragraph,Author,Score
Accuracy and Completeness of Citations,1,2,9.899176328590828
Accuracy and Completeness of Citations,1,1,9.838392592009225
Accuracy and Completeness of Citations,1,8,9.906119175681283
Accuracy and Completeness of Citations,1,10,0.0
Accuracy and Completeness of Citations,1,5,9.872869705123318
Accuracy and Completeness of Citations,1,6,9.928696111123552
Accuracy and Completeness of Citations,1,4,9.90543296558675
Accuracy and Completeness of Citations,1,9,10.0
Accuracy and Completeness of Citations,1,0,9.918342133834964
Accuracy and Completeness of Citations,1,3,9.920883879421817
Accuracy and Completeness of Citations,1,7,9.929389757026794
Accuracy of Information,1,2,8.306316666031426
Accuracy of Information,1,1,8.723083461234419
Accuracy of Information,1,8,8.741973460263845
Accuracy of Information,1,10,0.0
Accuracy of Information,1,5,8.87569487508565
Accuracy of Information,1,6,9.135991086078684
Accuracy of Information,1,4,8.618680199072186
Accuracy of Information,1,9,10.0
Accuracy of Information,1,0,8.624585902792754
Accuracy of Information,1,3,8.950233699896744
Accuracy of Information,1,7,9.105775796549608
Appropriateness of Professional Terminology Use,1,2,7.4916290093569415
Appropriateness of Professional Terminology Use,1,1,7.0487361042839485
Appropriateness of Professional Terminology Use,1,8,7.647448335305944
Appropriateness of Professional Terminology Use,1,10,0.0
Appropriateness of Professional Terminology Use,1,5,7.46895809438305
Appropriateness of Professional Terminology Use,1,6,8.022962886585903
Appropriateness of Professional Terminology Use,1,4,6.977747820140917
Appropriateness of Professional Terminology Use,1,9,10.0
Appropriateness of Professional Terminology Use,1,0,7.425053617543057
Appropriateness of Professional Terminology Use,1,3,7.3935964695130325
Appropriateness of Professional Terminology Use,1,7,7.781771002812836
Avoidance of Plagiarism and Appropriate Citation,1,2,9.9044489996532
Avoidance of Plagiarism and Appropriate Citation,1,1,9.868328058801135
Avoidance of Plagiarism and Appropriate Citation,1,8,9.89623550143372
Avoidance of Plagiarism and Appropriate Citation,1,10,0.0
Avoidance of Plagiarism and Appropriate Citation,1,5,9.899512282457218
Avoidance of Plagiarism and Appropriate Citation,1,6,9.902193494352074
Avoidance of Plagiarism and Appropriate Citation,1,4,9.913382164873854
Avoidance of Plagiarism and Appropriate Citation,1,9,10.0
Avoidance of Plagiarism and Appropriate Citation,1,0,9.909244786868388
Avoidance of Plagiarism and Appropriate Citation,1,3,9.91041407450239
