Subcategory,Paragraph,Author,Score
Accuracy and Completeness of Citations,1,8,10.0
Accuracy and Completeness of Citations,1,9,5.369515782032241
Accuracy and Completeness of Citations,1,1,9.461246493504074
Accuracy and Completeness of Citations,1,6,9.790208913776109
Accuracy and Completeness of Citations,1,7,3.347024352892272
Accuracy and Completeness of Citations,1,4,9.542887804576575
Accuracy and Completeness of Citations,1,2,3.7363026215861996
Accuracy and Completeness of Citations,1,3,0.13783447790954317
Accuracy and Completeness of Citations,1,5,9.890761084289664
Accuracy and Completeness of Citations,1,10,0.0
Accuracy and Completeness of Citations,1,0,3.720096612721155
Accuracy of Information,1,8,8.581527316984731
Accuracy of Information,1,9,5.0447107398138
Accuracy of Information,1,1,7.150159931423052
Accuracy of Information,1,6,7.919609538189411
Accuracy of Information,1,7,6.869871814079324
Accuracy of Information,1,4,10.0
Accuracy of Information,1,2,7.071865345806623
Accuracy of Information,1,3,7.111699952810981
Accuracy of Information,1,5,2.3746526301940585
Accuracy of Information,1,10,0.0
Accuracy of Information,1,0,9.653138522008382
Appropriateness of Professional Terminology Use,1,8,9.969667818512045
Appropriateness of Professional Terminology Use,1,9,0.7798142951538705
Appropriateness of Professional Terminology Use,1,1,4.281885300342549
Appropriateness of Professional Terminology Use,1,6,8.711402927810331
Appropriateness of Professional Terminology Use,1,7,1.294892464668871
Appropriateness of Professional Terminology Use,1,4,10.0
Appropriateness of Professional Terminology Use,1,2,7.0069912554053895
Appropriateness of Professional Terminology Use,1,3,0.0
Appropriateness of Professional Terminology Use,1,5,9.100139821268137
Appropriateness of Professional Terminology Use,1,10,0.41347457616482025
Appropriateness of Professional Terminology Use,1,0,0.44221311943516367
Avoidance of Plagiarism and Appropriate Citation,1,8,6.134914836733093
Avoidance of Plagiarism and Appropriate Citation,1,9,0.6717008745487798
Avoidance of Plagiarism and Appropriate Citation,1,1,5.248003258658762
Avoidance of Plagiarism and Appropriate Citation,1,6,9.466923342500529
Avoidance of Plagiarism and Appropriate Citation,1,7,0.14426395658164076
Avoidance of Plagiarism and Appropriate Citation,1,4,10.0
Avoidance of Plagiarism and Appropriate Citation,1,2,2.174805008741887
Avoidance of Plagiarism and Appropriate Citation,1,3,0.0
Avoidance of Plagiarism and Appropriate Citation,1,5,9.751318363658378
Avoidance of Plagiarism and Appropriate Citation,1,10,0.07649716995279959
Avoidance of Plagiarism and Appropriate Citation,1,0,0.045612160921986174
Clarity of Logical Structure,1,8,10.0
Clarity of Logical Structure,1,9,6.000742147244127
Clarity of Logical Structure,1,1,9.05269343477148
Clarity of Logical Structure,1,6,8.089147025399159
Clarity of Logical Structure,1,7,1.412597738706748
Clarity of Logical Structure,1,4,9.883798127525512
Clarity of Logical Structure,1,2,7.671357210711818
Clarity of Logical Structure,1,3,0.4157330207524473
Clarity of Logical Structure,1,5,9.984284817243829
Clarity of Logical Structure,1,10,0.0
Clarity of Logical Structure,1,0,0.149839014030085
Clarity of Research Method Description,1,8,9.646053051158804
Clarity of Research Method Description,1,9,0.9658154045146703
Clarity of Research Method Description,1,1,3.597999358777495
Clarity of Research Method Description,1,6,3.341355863120111
Clarity of Research Method Description,1,7,1.4242238010603419
Clarity of Research Method Description,1,4,10.0
Clarity of Research Method Description,1,2,7.077372566381054
Clarity of Research Method Description,1,3,0.0
Clarity of Research Method Description,1,5,9.172019015785276
Clarity of Research Method Description,1,10,0.8591365675023446
Clarity of Research Method Description,1,0,1.3921866108579013
Comprehensiveness of Information,1,8,9.175461686548138
Comprehensiveness of Information,1,9,7.948315121383038
Comprehensiveness of Information,1,1,8.653847477021223
Comprehensiveness of Information,1,6,9.217975307986295
Comprehensiveness of Information,1,7,7.323245550504612
Comprehensiveness of Information,1,4,10.0
Comprehensiveness of Information,1,2,8.728183215727341
Comprehensiveness of Information,1,3,3.993917795057564
Comprehensiveness of Information,1,5,9.395498035026076
Comprehensiveness of Information,1,10,0.0
Comprehensiveness of Information,1,0,9.042504318982028
Conciseness of Expression,1,8,9.99838624237045
Conciseness of Expression,1,9,0.6248344890591878
Conciseness of Expression,1,1,5.67352473212456
Conciseness of Expression,1,6,7.080021396907517
Conciseness of Expression,1,7,2.4451945972039923
Conciseness of Expression,1,4,10.0
Conciseness of Expression,1,2,8.186668551944608
Conciseness of Expression,1,3,0.0
Conciseness of Expression,1,5,9.515131023486763
Conciseness of Expression,1,10,0.2587440763394955
Conciseness of Expression,1,0,0.5910708065877944
Critical Analysis of Existing Research,1,8,9.638914788042126
Critical Analysis of Existing Research,1,9,0.0007373929498211406
Critical Analysis of Existing Research,1,1,5.400960111336105
Critical Analysis of Existing Research,1,6,9.284129453091026
Critical Analysis of Existing Research,1,7,1.2561507184210636
Critical Analysis of Existing Research,1,4,10.0
Critical Analysis of Existing Research,1,2,9.8715496037337
Critical Analysis of Existing Research,1,3,1.5366605233450217
Critical Analysis of Existing Research,1,5,8.059801489850747
Critical Analysis of Existing Research,1,10,0.0
Critical Analysis of Existing Research,1,0,1.964810350297897
Feasibility of Proposed Suggestions,1,8,9.989747566861269
Feasibility of Proposed Suggestions,1,9,0.3239115702361008
Feasibility of Proposed Suggestions,1,1,4.232496927035784
Feasibility of Proposed Suggestions,1,6,9.760940651846044
Feasibility of Proposed Suggestions,1,7,2.3049942540181863
Feasibility of Proposed Suggestions,1,4,10.0
Feasibility of Proposed Suggestions,1,2,7.330788834175012
Feasibility of Proposed Suggestions,1,3,0.0
Feasibility of Proposed Suggestions,1,5,9.987911946599148
Feasibility of Proposed Suggestions,1,10,0.6994142534851487
Feasibility of Proposed Suggestions,1,0,1.314812795334011
Fluency of Language Expression,1,8,9.992169988814052
Fluency of Language Expression,1,9,0.18683416932273839
Fluency of Language Expression,1,1,5.622165248528778
Fluency of Language Expression,1,6,9.063075163592844
Fluency of Language Expression,1,7,1.9264995185378517
Fluency of Language Expression,1,4,10.0
Fluency of Language Expression,1,2,7.736555388437829
Fluency of Language Expression,1,3,0.0
Fluency of Language Expression,1,5,8.859493786902023
Fluency of Language Expression,1,10,0.5789810915657198
Fluency of Language Expression,1,0,0.7370235992054166
Identification and Discussion of Research Limitations,1,8,9.952478575646158
Identification and Discussion of Research Limitations,1,9,2.0871086845510227
Identification and Discussion of Research Limitations,1,1,8.056243731486324
Identification and Discussion of Research Limitations,1,6,9.077044700722917
Identification and Discussion of Research Limitations,1,7,4.784132351546568
Identification and Discussion of Research Limitations,1,4,10.0
Identification and Discussion of Research Limitations,1,2,9.786462420418317
Identification and Discussion of Research Limitations,1,3,0.0
Identification and Discussion of Research Limitations,1,5,9.533581014022126
Identification and Discussion of Research Limitations,1,10,0.168260848252802
Identification and Discussion of Research Limitations,1,0,1.9286602511242266
Inclusion of Latest Research Results,1,8,9.84953794463185
Inclusion of Latest Research Results,1,9,1.4826877631640198
Inclusion of Latest Research Results,1,1,8.943082455335857
Inclusion of Latest Research Results,1,6,9.999301496960376
Inclusion of Latest Research Results,1,7,4.461864554900047
Inclusion of Latest Research Results,1,4,9.961243038031732
Inclusion of Latest Research Results,1,2,8.835473301174707
Inclusion of Latest Research Results,1,3,0.0
Inclusion of Latest Research Results,1,5,10.0
Inclusion of Latest Research Results,1,10,0.09460070674909289
Inclusion of Latest Research Results,1,0,3.9558246188947725
Innovativeness of Viewpoints,1,8,9.289209881922911
Innovativeness of Viewpoints,1,9,3.995972042497888
Innovativeness of Viewpoints,1,1,9.211823451254979
Innovativeness of Viewpoints,1,6,9.15495223934888
Innovativeness of Viewpoints,1,7,7.714731181820472
Innovativeness of Viewpoints,1,4,10.0
Innovativeness of Viewpoints,1,2,9.628559408204644
Innovativeness of Viewpoints,1,3,8.812406605231105
Innovativeness of Viewpoints,1,5,8.997054584543157
Innovativeness of Viewpoints,1,10,0.0
Innovativeness of Viewpoints,1,0,8.479902248814657
Integration of Interdisciplinary Perspectives,1,8,8.789240062094683
Integration of Interdisciplinary Perspectives,1,9,4.9603084946301585
Integration of Interdisciplinary Perspectives,1,1,8.133096837634639
Integration of Interdisciplinary Perspectives,1,6,8.38096159010336
Integration of Interdisciplinary Perspectives,1,7,6.959295974679135
Integration of Interdisciplinary Perspectives,1,4,10.0
Integration of Interdisciplinary Perspectives,1,2,8.841768470286311
Integration of Interdisciplinary Perspectives,1,3,6.581941030389889
Integration of Interdisciplinary Perspectives,1,5,9.099991968279253
Integration of Interdisciplinary Perspectives,1,10,0.0
Integration of Interdisciplinary Perspectives,1,0,8.49066753038274
Logic of Argumentation,1,8,10.0
Logic of Argumentation,1,9,1.1191647934898423
Logic of Argumentation,1,1,4.600737293836446
Logic of Argumentation,1,6,8.417585146886468
Logic of Argumentation,1,7,3.2178017784438184
Logic of Argumentation,1,4,9.979525984157592
Logic of Argumentation,1,2,9.83043722992049
Logic of Argumentation,1,3,0.0
Logic of Argumentation,1,5,9.459758519505838
Logic of Argumentation,1,10,0.13144370585726975
Logic of Argumentation,1,0,1.1705786340863233
Multi-angle Analysis of Problems,1,8,9.98814615282174
Multi-angle Analysis of Problems,1,9,1.1348999252349141
Multi-angle Analysis of Problems,1,1,5.3786018262684525
Multi-angle Analysis of Problems,1,6,7.304492924607465
Multi-angle Analysis of Problems,1,7,1.6250248622103247
Multi-angle Analysis of Problems,1,4,10.0
Multi-angle Analysis of Problems,1,2,9.82019968736594
Multi-angle Analysis of Problems,1,3,0.0
Multi-angle Analysis of Problems,1,5,9.524238193230007
Multi-angle Analysis of Problems,1,10,0.07884800434513967
Multi-angle Analysis of Problems,1,0,0.5680121517218857
Potential Contribution to the Field,1,8,9.431940046784403
Potential Contribution to the Field,1,9,0.008951934995996346
Potential Contribution to the Field,1,1,3.92845898368853
Potential Contribution to the Field,1,6,9.912634307996395
Potential Contribution to the Field,1,7,0.33695198191277753
Potential Contribution to the Field,1,4,10.0
Potential Contribution to the Field,1,2,9.808648038383167
Potential Contribution to the Field,1,3,0.03530445620336105
Potential Contribution to the Field,1,5,8.913038793486168
Potential Contribution to the Field,1,10,0.0
Potential Contribution to the Field,1,0,0.6102275811149113
Practical Application Potential of Research Results,1,8,9.926504416968223
Practical Application Potential of Research Results,1,9,2.018433315115751
Practical Application Potential of Research Results,1,1,4.572174260113427
Practical Application Potential of Research Results,1,6,9.928965025509205
Practical Application Potential of Research Results,1,7,1.5265248977598
Practical Application Potential of Research Results,1,4,9.995348001991445
Practical Application Potential of Research Results,1,2,6.856092784087624
Practical Application Potential of Research Results,1,3,0.0
Practical Application Potential of Research Results,1,5,10.0
Practical Application Potential of Research Results,1,10,0.41281119640072145
Practical Application Potential of Research Results,1,0,1.289679118735998
Proposal of New Research Directions or Questions,1,8,9.603065731512329
Proposal of New Research Directions or Questions,1,9,0.0
Proposal of New Research Directions or Questions,1,1,5.342581967337136
Proposal of New Research Directions or Questions,1,6,9.635969219887702
Proposal of New Research Directions or Questions,1,7,1.690650119795129
Proposal of New Research Directions or Questions,1,4,10.0
Proposal of New Research Directions or Questions,1,2,9.896815987463377
Proposal of New Research Directions or Questions,1,3,0.14931994024556225
Proposal of New Research Directions or Questions,1,5,8.518996598695475
Proposal of New Research Directions or Questions,1,10,0.03487361082766897
Proposal of New Research Directions or Questions,1,0,1.4394598336274316
Quality of Introduction and Conclusion,1,8,9.968669291728075
Quality of Introduction and Conclusion,1,9,0.06081878236117687
Quality of Introduction and Conclusion,1,1,9.647434867859
Quality of Introduction and Conclusion,1,6,9.177493161729465
Quality of Introduction and Conclusion,1,7,2.364628724885876
Quality of Introduction and Conclusion,1,4,10.0
Quality of Introduction and Conclusion,1,2,8.380009072661991
Quality of Introduction and Conclusion,1,3,0.13002479357028285
Quality of Introduction and Conclusion,1,5,8.375417747179107
Quality of Introduction and Conclusion,1,10,1.4136846506742666
Quality of Introduction and Conclusion,1,0,0.0
Rationality of Method Selection,1,8,9.469917151704907
Rationality of Method Selection,1,9,3.3220112817659606
Rationality of Method Selection,1,1,3.8572321616202436
Rationality of Method Selection,1,6,7.2164955530126
Rationality of Method Selection,1,7,0.9377340209835686
Rationality of Method Selection,1,4,10.0
Rationality of Method Selection,1,2,6.204607343172283
Rationality of Method Selection,1,3,0.0
Rationality of Method Selection,1,5,9.439526351781518
Rationality of Method Selection,1,10,1.4843521545555138
Rationality of Method Selection,1,0,2.25173834025793
Reasonableness of Chapter Arrangement,1,8,9.56576462586646
Reasonableness of Chapter Arrangement,1,9,4.783165884452031
Reasonableness of Chapter Arrangement,1,1,7.3660391412601305
Reasonableness of Chapter Arrangement,1,6,7.194965085622132
Reasonableness of Chapter Arrangement,1,7,0.2246015166991828
Reasonableness of Chapter Arrangement,1,4,9.63252175769334
