Subcategory,Paragraph,Author,Score
Accuracy and Completeness of Citations,1,10,0.0
Accuracy and Completeness of Citations,1,9,10.0
Accuracy and Completeness of Citations,1,8,9.949699423335751
Accuracy and Completeness of Citations,1,5,9.97136204636942
Accuracy and Completeness of Citations,1,4,9.957223013422777
Accuracy and Completeness of Citations,1,7,9.954957057877719
Accuracy and Completeness of Citations,1,3,9.96522644764603
Accuracy and Completeness of Citations,1,0,9.958627384140026
Accuracy and Completeness of Citations,1,2,9.99509737773529
Accuracy and Completeness of Citations,1,1,9.989131423268528
Accuracy and Completeness of Citations,1,6,9.978166437329497
Accuracy of Information,1,10,0.0
Accuracy of Information,1,9,9.953559479827588
Accuracy of Information,1,8,9.86841413444277
Accuracy of Information,1,5,9.97087416287465
Accuracy of Information,1,4,9.954487411572408
Accuracy of Information,1,7,9.873627847293207
Accuracy of Information,1,3,9.972187899911477
Accuracy of Information,1,0,9.945350955992803
Accuracy of Information,1,2,9.990956472253398
Accuracy of Information,1,1,10.0
Accuracy of Information,1,6,9.980033878651385
Appropriateness of Professional Terminology Use,1,10,0.0
Appropriateness of Professional Terminology Use,1,9,9.965211943104356
Appropriateness of Professional Terminology Use,1,8,9.994259437408058
Appropriateness of Professional Terminology Use,1,5,9.995533718380374
Appropriateness of Professional Terminology Use,1,4,9.994959538659876
Appropriateness of Professional Terminology Use,1,7,9.964148213602373
Appropriateness of Professional Terminology Use,1,3,9.98780365609229
Appropriateness of Professional Terminology Use,1,0,9.979532811224363
Appropriateness of Professional Terminology Use,1,2,9.98427118600318
Appropriateness of Professional Terminology Use,1,1,10.0
Appropriateness of Professional Terminology Use,1,6,9.996389239092824
Avoidance of Plagiarism and Appropriate Citation,1,10,0.0
Avoidance of Plagiarism and Appropriate Citation,1,9,9.994685435441967
Avoidance of Plagiarism and Appropriate Citation,1,8,9.965744954700865
Avoidance of Plagiarism and Appropriate Citation,1,5,9.982190686552475
Avoidance of Plagiarism and Appropriate Citation,1,4,9.981904953847632
Avoidance of Plagiarism and Appropriate Citation,1,7,9.98023045855654
Avoidance of Plagiarism and Appropriate Citation,1,3,9.979806461862747
Avoidance of Plagiarism and Appropriate Citation,1,0,10.0
Avoidance of Plagiarism and Appropriate Citation,1,2,9.988445781344407
Avoidance of Plagiarism and Appropriate Citation,1,1,9.996816744678295
Avoidance of Plagiarism and Appropriate Citation,1,6,9.990081147344132
Clarity of Logical Structure,1,10,0.0
Clarity of Logical Structure,1,9,9.643659898604184
Clarity of Logical Structure,1,8,9.926148694663802
Clarity of Logical Structure,1,5,9.985720020471335
Clarity of Logical Structure,1,4,9.967524496484877
Clarity of Logical Structure,1,7,9.932558916774349
Clarity of Logical Structure,1,3,9.956572160177652
Clarity of Logical Structure,1,0,9.933252521887042
Clarity of Logical Structure,1,2,9.992883566135045
Clarity of Logical Structure,1,1,10.0
Clarity of Logical Structure,1,6,9.97481014968645
Clarity of Research Method Description,1,10,0.0
Clarity of Research Method Description,1,9,9.964331182774796
Clarity of Research Method Description,1,8,9.697950020858048
Clarity of Research Method Description,1,5,9.981510129977922
Clarity of Research Method Description,1,4,9.92468735120818
Clarity of Research Method Description,1,7,9.7731975762129
Clarity of Research Method Description,1,3,9.960166514290622
Clarity of Research Method Description,1,0,9.768691341298227
Clarity of Research Method Description,1,2,10.0
Clarity of Research Method Description,1,1,9.992298841767095
Clarity of Research Method Description,1,6,9.95321994654297
Comprehensiveness of Information,1,10,0.0
Comprehensiveness of Information,1,9,9.96341742863258
Comprehensiveness of Information,1,8,7.5337265946173115
Comprehensiveness of Information,1,5,9.375191947087785
Comprehensiveness of Information,1,4,9.540267127834747
Comprehensiveness of Information,1,7,7.74008789432219
Comprehensiveness of Information,1,3,9.248330418375218
Comprehensiveness of Information,1,0,8.804818261385696
Comprehensiveness of Information,1,2,10.0
Comprehensiveness of Information,1,1,9.90346754424952
Comprehensiveness of Information,1,6,9.487389921665326
Conciseness of Expression,1,10,10.0
Conciseness of Expression,1,9,0.0
Conciseness of Expression,1,8,1.7046666606112981
Conciseness of Expression,1,5,1.3623868811634179
Conciseness of Expression,1,4,1.5362704705357746
Conciseness of Expression,1,7,1.8958274908251123
Conciseness of Expression,1,3,1.7188718196567085
Conciseness of Expression,1,0,1.4198837863531846
Conciseness of Expression,1,2,1.372173628639803
Conciseness of Expression,1,1,1.6733949424535526
Conciseness of Expression,1,6,1.211254629085243
Critical Analysis of Existing Research,1,10,0.0
Critical Analysis of Existing Research,1,9,1.9536125712800865
Critical Analysis of Existing Research,1,8,8.717880823355074
Critical Analysis of Existing Research,1,5,9.05522513029139
Critical Analysis of Existing Research,1,4,9.869158637381847
Critical Analysis of Existing Research,1,7,8.984859403443881
Critical Analysis of Existing Research,1,3,9.73576753891398
Critical Analysis of Existing Research,1,0,9.78067346709371
Critical Analysis of Existing Research,1,2,10.0
Critical Analysis of Existing Research,1,1,9.946667505809904
Critical Analysis of Existing Research,1,6,9.428066947347908
Feasibility of Proposed Suggestions,1,10,0.0
Feasibility of Proposed Suggestions,1,9,1.4283740427425924
Feasibility of Proposed Suggestions,1,8,9.608727510122309
Feasibility of Proposed Suggestions,1,5,9.729664970674683
