Subcategory,Paragraph,Author,Score
Accuracy and Completeness of Citations,1,6,0.0
Accuracy and Completeness of Citations,1,2,3.616892628764101
Accuracy and Completeness of Citations,1,1,1.9370967792593181
Accuracy and Completeness of Citations,1,7,3.39621341371193
Accuracy and Completeness of Citations,1,0,1.5333224121978102
Accuracy and Completeness of Citations,1,4,5.956020566045323
Accuracy and Completeness of Citations,1,5,10.0
Accuracy and Completeness of Citations,1,8,9.761073523049568
Accuracy and Completeness of Citations,1,3,1.9807816001284895
Accuracy and Completeness of Citations,1,9,1.4573489185362056
Accuracy and Completeness of Citations,1,10,5.494140662349157
Accuracy of Information,1,6,0.0
Accuracy of Information,1,2,8.388525522050985
Accuracy of Information,1,1,0.7722501207079902
Accuracy of Information,1,7,0.8515450777932503
Accuracy of Information,1,0,9.750765657419485
Accuracy of Information,1,4,5.636619659242669
Accuracy of Information,1,5,9.49070702689384
Accuracy of Information,1,8,10.0
Accuracy of Information,1,3,0.33439154366448387
Accuracy of Information,1,9,0.15479507030695794
Accuracy of Information,1,10,8.473473361918654
Appropriateness of Professional Terminology Use,1,6,1.0738403999220547
Appropriateness of Professional Terminology Use,1,2,4.882637656419298
Appropriateness of Professional Terminology Use,1,1,5.236069682709798
Appropriateness of Professional Terminology Use,1,7,6.107681270343927
Appropriateness of Professional Terminology Use,1,0,0.729135252530034
Appropriateness of Professional Terminology Use,1,4,4.822525945670083
Appropriateness of Professional Terminology Use,1,5,6.47965781102537
Appropriateness of Professional Terminology Use,1,8,10.0
Appropriateness of Professional Terminology Use,1,3,1.1323490925255448
Appropriateness of Professional Terminology Use,1,9,0.0
Appropriateness of Professional Terminology Use,1,10,5.4276365652831835
Avoidance of Plagiarism and Appropriate Citation,1,6,0.0
Avoidance of Plagiarism and Appropriate Citation,1,2,10.0
Avoidance of Plagiarism and Appropriate Citation,1,1,8.77688252961226
Avoidance of Plagiarism and Appropriate Citation,1,7,2.5821022890125778
Avoidance of Plagiarism and Appropriate Citation,1,0,2.8515360069635483
Avoidance of Plagiarism and Appropriate Citation,1,4,9.81214593974253
Avoidance of Plagiarism and Appropriate Citation,1,5,9.919682137039695
Avoidance of Plagiarism and Appropriate Citation,1,8,9.847982976409835
Avoidance of Plagiarism and Appropriate Citation,1,3,3.6185230790164757
Avoidance of Plagiarism and Appropriate Citation,1,9,0.053561170937048146
Avoidance of Plagiarism and Appropriate Citation,1,10,6.638152173189271
Clarity of Logical Structure,1,6,3.264101745819158
Clarity of Logical Structure,1,2,6.4940243705717435
Clarity of Logical Structure,1,1,2.2760404889005423
Clarity of Logical Structure,1,7,4.161249394975269
Clarity of Logical Structure,1,0,2.9950797891415033
Clarity of Logical Structure,1,4,9.087717442594238
Clarity of Logical Structure,1,5,6.741798551059241
Clarity of Logical Structure,1,8,10.0
Clarity of Logical Structure,1,3,3.0213839636435456
Clarity of Logical Structure,1,9,0.0
