Subcategory,Paragraph,Author,Score
Accuracy and Completeness of Citations,1,4,9.976761735405738
Accuracy and Completeness of Citations,1,5,9.975544167997747
Accuracy and Completeness of Citations,1,6,9.913532437036713
Accuracy and Completeness of Citations,1,8,9.821840873535123
Accuracy and Completeness of Citations,1,7,9.982901112468637
Accuracy and Completeness of Citations,1,3,9.950864574709515
Accuracy and Completeness of Citations,1,9,4.659406326857557
Accuracy and Completeness of Citations,1,2,9.951440316221653
Accuracy and Completeness of Citations,1,0,10.0
Accuracy and Completeness of Citations,1,10,0.0
Accuracy and Completeness of Citations,1,1,9.93651101068316
Accuracy of Information,1,4,9.903436308323
Accuracy of Information,1,5,9.989256278631766
Accuracy of Information,1,6,9.824511336721573
Accuracy of Information,1,8,9.992439894601775
Accuracy of Information,1,7,9.908468365025378
Accuracy of Information,1,3,9.949619053691187
Accuracy of Information,1,9,0.0
Accuracy of Information,1,2,9.97964931407125
Accuracy of Information,1,0,10.0
Accuracy of Information,1,10,0.06621274067512328
Accuracy of Information,1,1,9.923151948205915
Appropriateness of Professional Terminology Use,1,4,10.0
Appropriateness of Professional Terminology Use,1,5,9.652940858582163
Appropriateness of Professional Terminology Use,1,6,6.254865785739816
Appropriateness of Professional Terminology Use,1,8,0.8403185000926754
Appropriateness of Professional Terminology Use,1,7,9.911990618346042
Appropriateness of Professional Terminology Use,1,3,4.258935692137752
Appropriateness of Professional Terminology Use,1,9,0.33661021629644267
Appropriateness of Professional Terminology Use,1,2,0.678010178173696
Appropriateness of Professional Terminology Use,1,0,9.61329675749171
Appropriateness of Professional Terminology Use,1,10,0.0
Appropriateness of Professional Terminology Use,1,1,3.908512155320708
Avoidance of Plagiarism and Appropriate Citation,1,4,9.983989619650535
Avoidance of Plagiarism and Appropriate Citation,1,5,9.960376710473472
Avoidance of Plagiarism and Appropriate Citation,1,6,9.927304079899196
Avoidance of Plagiarism and Appropriate Citation,1,8,9.880566380239568
Avoidance of Plagiarism and Appropriate Citation,1,7,9.947026342007677
Avoidance of Plagiarism and Appropriate Citation,1,3,9.96436835472477
Avoidance of Plagiarism and Appropriate Citation,1,9,5.045727587722156
Avoidance of Plagiarism and Appropriate Citation,1,2,9.979277718189541
Avoidance of Plagiarism and Appropriate Citation,1,0,10.0
Avoidance of Plagiarism and Appropriate Citation,1,10,0.0
Avoidance of Plagiarism and Appropriate Citation,1,1,9.979277718189541
Clarity of Logical Structure,1,4,10.0
Clarity of Logical Structure,1,5,9.536787746705684
Clarity of Logical Structure,1,6,9.165427343350133
Clarity of Logical Structure,1,8,2.1529178094685504
Clarity of Logical Structure,1,7,9.966464921312317
Clarity of Logical Structure,1,3,5.946220779772275
Clarity of Logical Structure,1,9,0.17168276283145772
Clarity of Logical Structure,1,2,1.7020786129477412
Clarity of Logical Structure,1,0,9.739962010931205
Clarity of Logical Structure,1,10,0.0
Clarity of Logical Structure,1,1,6.229356533963527
Clarity of Research Method Description,1,4,10.0
Clarity of Research Method Description,1,5,9.86186676205424
Clarity of Research Method Description,1,6,8.377847379071916
Clarity of Research Method Description,1,8,2.2173595161427078
Clarity of Research Method Description,1,7,9.974916138351476
Clarity of Research Method Description,1,3,5.754956319107952
Clarity of Research Method Description,1,9,0.5962865920669309
Clarity of Research Method Description,1,2,2.112607139907753
Clarity of Research Method Description,1,0,9.731078966747418
Clarity of Research Method Description,1,10,0.0
Clarity of Research Method Description,1,1,5.437937470782395
Comprehensiveness of Information,1,4,10.0
Comprehensiveness of Information,1,5,9.939036755035758
Comprehensiveness of Information,1,6,8.994137916466348
Comprehensiveness of Information,1,8,5.176730544307077
Comprehensiveness of Information,1,7,9.937678858031477
Comprehensiveness of Information,1,3,7.225550316829456
Comprehensiveness of Information,1,9,3.2735432757530565
Comprehensiveness of Information,1,2,3.487116296825799
Comprehensiveness of Information,1,0,9.912451451987932
Comprehensiveness of Information,1,10,0.0
Comprehensiveness of Information,1,1,7.490741434873145
Conciseness of Expression,1,4,10.0
Conciseness of Expression,1,5,8.908810013442329
Conciseness of Expression,1,6,5.627849167665923
Conciseness of Expression,1,8,0.6770673025630076
Conciseness of Expression,1,7,9.682703301088281
Conciseness of Expression,1,3,2.9049191813764104
Conciseness of Expression,1,9,0.08294001007734009
Conciseness of Expression,1,2,0.38271361289636663
Conciseness of Expression,1,0,9.378418796925555
Conciseness of Expression,1,10,0.0
Conciseness of Expression,1,1,1.8653405533702159
Critical Analysis of Existing Research,1,4,10.0
Critical Analysis of Existing Research,1,5,9.861285758435486
Critical Analysis of Existing Research,1,6,8.37155957567445
Critical Analysis of Existing Research,1,8,4.93115262494025
Critical Analysis of Existing Research,1,7,9.961262935167326
Critical Analysis of Existing Research,1,3,6.338015020765218
Critical Analysis of Existing Research,1,9,0.6859935224745495
Critical Analysis of Existing Research,1,2,2.457955349350013
Critical Analysis of Existing Research,1,0,9.783606584784316
Critical Analysis of Existing Research,1,10,0.0
Critical Analysis of Existing Research,1,1,5.35718769860848
Feasibility of Proposed Suggestions,1,4,10.0
