Subcategory,Paragraph,Author,Score
Accuracy and Completeness of Citations,1,7,9.807515524433413
Accuracy and Completeness of Citations,1,4,9.789615257222726
Accuracy and Completeness of Citations,1,3,9.841117932799497
Accuracy and Completeness of Citations,1,2,9.779472424294756
Accuracy and Completeness of Citations,1,9,10.0
Accuracy and Completeness of Citations,1,6,9.846389831200515
Accuracy and Completeness of Citations,1,8,9.820909608846268
Accuracy and Completeness of Citations,1,0,9.782814058206403
Accuracy and Completeness of Citations,1,5,9.792891668142316
Accuracy and Completeness of Citations,1,10,0.0
Accuracy and Completeness of Citations,1,1,9.782347033876935
Accuracy of Information,1,7,7.205536106850935
Accuracy of Information,1,4,8.344353326695831
Accuracy of Information,1,3,7.625819309815878
Accuracy of Information,1,2,6.648925133675625
Accuracy of Information,1,9,10.0
Accuracy of Information,1,6,8.0107328090135
Accuracy of Information,1,8,7.465604767538818
Accuracy of Information,1,0,8.51617043764869
Accuracy of Information,1,5,7.525902632608292
Accuracy of Information,1,10,0.0
Accuracy of Information,1,1,7.5521864456651695
Appropriateness of Professional Terminology Use,1,7,7.05202849108528
Appropriateness of Professional Terminology Use,1,4,8.99309533751619
Appropriateness of Professional Terminology Use,1,3,8.602138891304568
Appropriateness of Professional Terminology Use,1,2,8.601943792893042
Appropriateness of Professional Terminology Use,1,9,10.0
Appropriateness of Professional Terminology Use,1,6,9.794817394443566
Appropriateness of Professional Terminology Use,1,8,9.356274339117403
Appropriateness of Professional Terminology Use,1,0,8.773961651243962
Appropriateness of Professional Terminology Use,1,5,9.476438378935573
Appropriateness of Professional Terminology Use,1,10,0.0
Appropriateness of Professional Terminology Use,1,1,8.065419647638496
Avoidance of Plagiarism and Appropriate Citation,1,7,8.09181303569451
Avoidance of Plagiarism and Appropriate Citation,1,4,9.59492014329295
Avoidance of Plagiarism and Appropriate Citation,1,3,9.305157142927513
Avoidance of Plagiarism and Appropriate Citation,1,2,8.971793085743913
Avoidance of Plagiarism and Appropriate Citation,1,9,10.0
Avoidance of Plagiarism and Appropriate Citation,1,6,9.674937655849517
Avoidance of Plagiarism and Appropriate Citation,1,8,8.897980054221403
Avoidance of Plagiarism and Appropriate Citation,1,0,9.302268361264703
Avoidance of Plagiarism and Appropriate Citation,1,5,9.207688076172495
Avoidance of Plagiarism and Appropriate Citation,1,10,0.0
Avoidance of Plagiarism and Appropriate Citation,1,1,9.241328347297584
Clarity of Logical Structure,1,7,9.31318511840484
Clarity of Logical Structure,1,4,9.603369913043574
Clarity of Logical Structure,1,3,9.787465286804995
Clarity of Logical Structure,1,2,9.446754564487541
Clarity of Logical Structure,1,9,9.987713244925285
Clarity of Logical Structure,1,6,10.0
